Name,Run,Wave,State,Button
db10 - Win - 1_frame_1000.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1001.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1002.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1003.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1004.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1005.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1006.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1007.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1008.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1009.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1010.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1011.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1012.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1013.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1014.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1015.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1016.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1017.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1018.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1019.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1020.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1021.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1022.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1023.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1024.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1025.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1026.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1027.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1028.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1029.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1030.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1031.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1032.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1033.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1034.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1035.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1036.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1037.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1038.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1039.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1040.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1041.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1042.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1043.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1044.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1045.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1046.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1047.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1048.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1049.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1050.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1051.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1052.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1053.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1054.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1055.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1056.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1057.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1058.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1059.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1060.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1061.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1062.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1063.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1064.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1065.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1066.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1067.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1068.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1069.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1070.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1071.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1072.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1073.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1074.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1075.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1076.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1077.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1078.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1079.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1080.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1081.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1082.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1083.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1084.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1085.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1086.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1087.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1088.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1089.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1090.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1091.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1092.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1093.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1094.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1095.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1096.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1097.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1098.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1099.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1100.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1101.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1102.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1103.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1104.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1105.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1106.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1107.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1108.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1109.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1110.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1111.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1112.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1113.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1114.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1115.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1116.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1117.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1118.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1119.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1120.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1121.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1122.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1123.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1124.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1125.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1126.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1127.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1128.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1129.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1130.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1131.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1132.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1133.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1134.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1135.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1136.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1137.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1138.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1139.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1140.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1141.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1142.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1143.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1144.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1145.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1146.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1147.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1148.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1149.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1150.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1151.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1152.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1153.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1154.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1155.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1156.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1157.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1158.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1159.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1160.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1161.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1162.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1163.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1164.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1165.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1166.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1167.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1168.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1169.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1170.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1171.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1172.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1173.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1174.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1175.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1176.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1177.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1178.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1179.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1180.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1181.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1182.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1183.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1184.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1185.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1186.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1187.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1188.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1189.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1190.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1191.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1192.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1193.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1194.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1195.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1196.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1197.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1198.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1199.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1200.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1201.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1202.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1203.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1204.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1205.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1206.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1207.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1208.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1209.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1210.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1211.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1212.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1213.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1214.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1215.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1216.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1217.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1218.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1219.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1220.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1221.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1222.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1223.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1224.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1225.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1226.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1227.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1228.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1229.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1230.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1231.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1232.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1233.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1234.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1235.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1236.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1237.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1238.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1239.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1240.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1241.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1242.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1243.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1244.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1245.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1246.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1247.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1248.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1249.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1250.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1251.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1252.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1253.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1254.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1255.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1256.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1257.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1258.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1259.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1260.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1261.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1262.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1263.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1264.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1265.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1266.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1267.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1268.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1269.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1270.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1271.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1272.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1273.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1274.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1275.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1276.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1277.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1278.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1279.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1280.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1281.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1282.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1283.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1284.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1285.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1286.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1287.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1288.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1289.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1290.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1291.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1292.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1293.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1294.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1295.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1296.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1297.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1298.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1299.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1300.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1301.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1302.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1303.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1304.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1305.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1306.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1307.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1308.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1309.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1310.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1311.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1312.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1313.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1314.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1315.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1316.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1317.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1318.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1319.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1320.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1321.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1322.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1323.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1324.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1325.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1326.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1327.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1328.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1329.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1330.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1331.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1332.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1333.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1334.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1335.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1336.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1337.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1338.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1339.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1340.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1341.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1342.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1343.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1344.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1345.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1346.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1347.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1348.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1349.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1350.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1351.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1352.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1353.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1354.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1355.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1356.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1357.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1358.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1359.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1360.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1361.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1362.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1363.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1364.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1365.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1366.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1367.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1368.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1369.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1370.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1371.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1372.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1373.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1374.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1375.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1376.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1377.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1378.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1379.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1380.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1381.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1382.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1383.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1384.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1385.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1386.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1387.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1388.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1389.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1390.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1391.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1392.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1393.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1394.jpg,Cairos,B,O,False
