Name,Run,Wave,State,Button
db10 - Win - 1_frame_1395.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1396.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1397.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1398.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1399.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1400.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1401.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1402.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1403.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1404.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1405.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1406.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1407.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1408.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1409.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1410.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1411.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1412.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1413.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1414.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1415.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1416.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1417.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1418.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1419.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1420.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1421.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1422.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1423.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1424.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1425.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1426.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1427.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1428.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1429.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1430.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1431.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1432.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1433.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1434.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1435.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1436.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1437.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1438.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1439.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1440.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1441.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1442.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1443.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1444.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1445.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1446.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1447.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1448.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1449.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1450.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1451.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1452.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1453.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1454.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1455.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1456.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1457.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1458.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1459.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1460.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1461.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1462.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1463.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1464.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1465.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1466.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1467.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1468.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1469.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1470.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1471.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1472.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1473.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1474.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1475.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1476.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1477.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1478.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1479.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1480.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1481.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1482.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1483.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1484.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1485.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1486.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1487.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1488.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1489.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1490.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1491.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1492.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1493.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1494.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1495.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1496.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1497.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1498.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1499.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1500.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1501.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1502.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1503.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1504.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1505.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1506.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1507.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1508.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1509.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1510.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1511.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1512.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1513.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1514.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1515.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1516.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1517.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1518.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1519.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1520.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1521.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1522.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1523.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1524.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1525.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1526.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1527.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1528.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1529.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1530.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1531.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1532.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1533.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1534.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1535.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1536.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1537.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1538.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1539.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1540.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1541.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1542.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1543.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1544.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1545.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1546.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1547.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1548.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1549.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1550.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1551.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1552.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1553.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1554.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1555.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1556.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1557.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1558.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1559.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1560.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1561.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1562.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1563.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1564.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1565.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1566.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1567.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1568.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1569.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1570.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1571.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1572.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1573.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1574.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1575.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1576.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1577.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1578.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1579.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1580.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1581.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1582.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1583.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1584.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1585.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1586.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1587.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1588.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1589.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1590.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1591.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1592.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1593.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1594.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1595.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1596.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1597.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1598.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1599.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1600.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1601.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1602.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1603.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1604.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1605.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1606.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1607.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1608.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1609.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1610.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1611.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1612.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1613.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1614.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1615.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1616.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1617.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1618.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1619.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1620.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1621.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1622.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1623.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1624.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1625.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1626.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1627.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1628.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1629.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1630.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1631.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1632.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1633.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1634.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1635.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1636.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1637.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1638.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1639.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1640.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1641.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1642.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1643.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1644.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1645.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1646.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1647.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1648.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1649.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1650.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1651.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1652.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1653.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1654.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1655.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1656.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1657.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1658.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1659.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1660.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1661.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1662.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1663.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1664.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1665.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1666.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1667.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1668.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1669.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1670.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1671.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1672.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1673.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1674.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1675.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1676.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1677.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1678.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1679.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1680.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1681.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1682.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1683.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1684.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1685.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1686.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1687.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1688.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1689.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1690.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1691.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1692.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1693.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1694.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1695.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1696.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1697.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1698.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1699.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1700.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1701.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1702.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1703.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1704.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1705.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1706.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1707.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1708.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1709.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1710.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1711.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1712.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1713.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1714.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1715.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1716.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1717.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1718.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1719.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1720.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1721.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1722.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1723.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1724.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1725.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1726.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1727.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1728.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1729.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1730.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1731.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1732.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1733.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1734.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1735.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1736.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1737.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1738.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1739.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1740.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1741.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1742.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1743.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1744.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1745.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1746.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1747.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1748.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1749.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1750.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1751.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1752.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1753.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1754.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1755.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1756.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1757.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1758.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1759.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1760.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1761.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1762.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1763.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1764.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1765.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1766.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1767.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1768.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1769.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1770.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1771.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1772.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1773.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1774.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1775.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1776.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1777.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1778.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1779.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1780.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1781.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1782.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1783.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1784.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1785.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1786.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1787.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1788.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1789.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1790.jpg,Cairos,B,O,False
