Name,Run,Wave,State,Button
db10 - Win - 1_frame_1791.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1792.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1793.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1794.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1795.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1796.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1797.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1798.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1799.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1800.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1801.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1802.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1803.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1804.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1805.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1806.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1807.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1808.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1809.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1810.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1811.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1812.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1813.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1814.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1815.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1816.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1817.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1818.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1819.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1820.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1821.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1822.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1823.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1824.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1825.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1826.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1827.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1828.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1829.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1830.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1831.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1832.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1833.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1834.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1835.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1836.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1837.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1838.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1839.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1840.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1841.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1842.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1843.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1844.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1845.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1846.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1847.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1848.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1849.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1850.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1851.jpg,Cairos,B,O,False
db10 - Win - 1_frame_923.jpg,Cairos,B,O,False
db10 - Win - 1_frame_924.jpg,Cairos,B,O,False
db10 - Win - 1_frame_925.jpg,Cairos,B,O,False
db10 - Win - 1_frame_926.jpg,Cairos,B,O,False
db10 - Win - 1_frame_927.jpg,Cairos,B,O,False
db10 - Win - 1_frame_928.jpg,Cairos,B,O,False
db10 - Win - 1_frame_929.jpg,Cairos,B,O,False
db10 - Win - 1_frame_930.jpg,Cairos,B,O,False
db10 - Win - 1_frame_931.jpg,Cairos,B,O,False
db10 - Win - 1_frame_932.jpg,Cairos,B,O,False
db10 - Win - 1_frame_933.jpg,Cairos,B,O,False
db10 - Win - 1_frame_934.jpg,Cairos,B,O,False
db10 - Win - 1_frame_935.jpg,Cairos,B,O,False
db10 - Win - 1_frame_936.jpg,Cairos,B,O,False
db10 - Win - 1_frame_937.jpg,Cairos,B,O,False
db10 - Win - 1_frame_938.jpg,Cairos,B,O,False
db10 - Win - 1_frame_939.jpg,Cairos,B,O,False
db10 - Win - 1_frame_940.jpg,Cairos,B,O,False
db10 - Win - 1_frame_941.jpg,Cairos,B,O,False
db10 - Win - 1_frame_942.jpg,Cairos,B,O,False
db10 - Win - 1_frame_943.jpg,Cairos,B,O,False
db10 - Win - 1_frame_944.jpg,Cairos,B,O,False
db10 - Win - 1_frame_945.jpg,Cairos,B,O,False
db10 - Win - 1_frame_946.jpg,Cairos,B,O,False
db10 - Win - 1_frame_947.jpg,Cairos,B,O,False
db10 - Win - 1_frame_948.jpg,Cairos,B,O,False
db10 - Win - 1_frame_949.jpg,Cairos,B,O,False
db10 - Win - 1_frame_950.jpg,Cairos,B,O,False
db10 - Win - 1_frame_951.jpg,Cairos,B,O,False
db10 - Win - 1_frame_952.jpg,Cairos,B,O,False
db10 - Win - 1_frame_953.jpg,Cairos,B,O,False
db10 - Win - 1_frame_954.jpg,Cairos,B,O,False
db10 - Win - 1_frame_955.jpg,Cairos,B,O,False
db10 - Win - 1_frame_956.jpg,Cairos,B,O,False
db10 - Win - 1_frame_957.jpg,Cairos,B,O,False
db10 - Win - 1_frame_958.jpg,Cairos,B,O,False
db10 - Win - 1_frame_959.jpg,Cairos,B,O,False
db10 - Win - 1_frame_960.jpg,Cairos,B,O,False
db10 - Win - 1_frame_961.jpg,Cairos,B,O,False
db10 - Win - 1_frame_962.jpg,Cairos,B,O,False
db10 - Win - 1_frame_963.jpg,Cairos,B,O,False
db10 - Win - 1_frame_964.jpg,Cairos,B,O,False
db10 - Win - 1_frame_965.jpg,Cairos,B,O,False
db10 - Win - 1_frame_966.jpg,Cairos,B,O,False
db10 - Win - 1_frame_967.jpg,Cairos,B,O,False
db10 - Win - 1_frame_968.jpg,Cairos,B,O,False
db10 - Win - 1_frame_969.jpg,Cairos,B,O,False
db10 - Win - 1_frame_970.jpg,Cairos,B,O,False
db10 - Win - 1_frame_971.jpg,Cairos,B,O,False
db10 - Win - 1_frame_972.jpg,Cairos,B,O,False
db10 - Win - 1_frame_973.jpg,Cairos,B,O,False
db10 - Win - 1_frame_974.jpg,Cairos,B,O,False
db10 - Win - 1_frame_975.jpg,Cairos,B,O,False
db10 - Win - 1_frame_976.jpg,Cairos,B,O,False
db10 - Win - 1_frame_977.jpg,Cairos,B,O,False
db10 - Win - 1_frame_978.jpg,Cairos,B,O,False
db10 - Win - 1_frame_979.jpg,Cairos,B,O,False
db10 - Win - 1_frame_980.jpg,Cairos,B,O,False
db10 - Win - 1_frame_981.jpg,Cairos,B,O,False
db10 - Win - 1_frame_982.jpg,Cairos,B,O,False
db10 - Win - 1_frame_983.jpg,Cairos,B,O,False
db10 - Win - 1_frame_984.jpg,Cairos,B,O,False
db10 - Win - 1_frame_985.jpg,Cairos,B,O,False
db10 - Win - 1_frame_986.jpg,Cairos,B,O,False
db10 - Win - 1_frame_987.jpg,Cairos,B,O,False
db10 - Win - 1_frame_988.jpg,Cairos,B,O,False
db10 - Win - 1_frame_989.jpg,Cairos,B,O,False
db10 - Win - 1_frame_990.jpg,Cairos,B,O,False
db10 - Win - 1_frame_991.jpg,Cairos,B,O,False
db10 - Win - 1_frame_992.jpg,Cairos,B,O,False
db10 - Win - 1_frame_993.jpg,Cairos,B,O,False
db10 - Win - 1_frame_994.jpg,Cairos,B,O,False
db10 - Win - 1_frame_995.jpg,Cairos,B,O,False
db10 - Win - 1_frame_996.jpg,Cairos,B,O,False
db10 - Win - 1_frame_997.jpg,Cairos,B,O,False
db10 - Win - 1_frame_998.jpg,Cairos,B,O,False
db10 - Win - 1_frame_999.jpg,Cairos,B,O,False
db10 - Win - 1_frame_1.jpg,Cairos,W,O,False
db10 - Win - 1_frame_10.jpg,Cairos,W,O,False
db10 - Win - 1_frame_100.jpg,Cairos,W,O,False
db10 - Win - 1_frame_101.jpg,Cairos,W,O,False
db10 - Win - 1_frame_102.jpg,Cairos,W,O,False
db10 - Win - 1_frame_103.jpg,Cairos,W,O,False
db10 - Win - 1_frame_104.jpg,Cairos,W,O,False
db10 - Win - 1_frame_105.jpg,Cairos,W,O,False
db10 - Win - 1_frame_106.jpg,Cairos,W,O,False
db10 - Win - 1_frame_107.jpg,Cairos,W,O,False
db10 - Win - 1_frame_108.jpg,Cairos,W,O,False
db10 - Win - 1_frame_109.jpg,Cairos,W,O,False
db10 - Win - 1_frame_11.jpg,Cairos,W,O,False
db10 - Win - 1_frame_110.jpg,Cairos,W,O,False
db10 - Win - 1_frame_111.jpg,Cairos,W,O,False
db10 - Win - 1_frame_112.jpg,Cairos,W,O,False
db10 - Win - 1_frame_113.jpg,Cairos,W,O,False
db10 - Win - 1_frame_114.jpg,Cairos,W,O,False
db10 - Win - 1_frame_115.jpg,Cairos,W,O,False
db10 - Win - 1_frame_116.jpg,Cairos,W,O,False
db10 - Win - 1_frame_117.jpg,Cairos,W,O,False
db10 - Win - 1_frame_118.jpg,Cairos,W,O,False
db10 - Win - 1_frame_119.jpg,Cairos,W,O,False
db10 - Win - 1_frame_12.jpg,Cairos,W,O,False
db10 - Win - 1_frame_120.jpg,Cairos,W,O,False
db10 - Win - 1_frame_121.jpg,Cairos,W,O,False
db10 - Win - 1_frame_122.jpg,Cairos,W,O,False
db10 - Win - 1_frame_123.jpg,Cairos,W,O,False
db10 - Win - 1_frame_124.jpg,Cairos,W,O,False
db10 - Win - 1_frame_125.jpg,Cairos,W,O,False
db10 - Win - 1_frame_126.jpg,Cairos,W,O,False
db10 - Win - 1_frame_127.jpg,Cairos,W,O,False
db10 - Win - 1_frame_128.jpg,Cairos,W,O,False
db10 - Win - 1_frame_129.jpg,Cairos,W,O,False
db10 - Win - 1_frame_13.jpg,Cairos,W,O,False
db10 - Win - 1_frame_130.jpg,Cairos,W,O,False
db10 - Win - 1_frame_131.jpg,Cairos,W,O,False
db10 - Win - 1_frame_132.jpg,Cairos,W,O,False
db10 - Win - 1_frame_133.jpg,Cairos,W,O,False
db10 - Win - 1_frame_134.jpg,Cairos,W,O,False
db10 - Win - 1_frame_135.jpg,Cairos,W,O,False
db10 - Win - 1_frame_136.jpg,Cairos,W,O,False
db10 - Win - 1_frame_137.jpg,Cairos,W,O,False
db10 - Win - 1_frame_138.jpg,Cairos,W,O,False
db10 - Win - 1_frame_139.jpg,Cairos,W,O,False
db10 - Win - 1_frame_14.jpg,Cairos,W,O,False
db10 - Win - 1_frame_140.jpg,Cairos,W,O,False
db10 - Win - 1_frame_141.jpg,Cairos,W,O,False
db10 - Win - 1_frame_142.jpg,Cairos,W,O,False
db10 - Win - 1_frame_143.jpg,Cairos,W,O,False
db10 - Win - 1_frame_144.jpg,Cairos,W,O,False
db10 - Win - 1_frame_145.jpg,Cairos,W,O,False
db10 - Win - 1_frame_146.jpg,Cairos,W,O,False
db10 - Win - 1_frame_147.jpg,Cairos,W,O,False
db10 - Win - 1_frame_148.jpg,Cairos,W,O,False
db10 - Win - 1_frame_15.jpg,Cairos,W,O,False
db10 - Win - 1_frame_16.jpg,Cairos,W,O,False
db10 - Win - 1_frame_17.jpg,Cairos,W,O,False
db10 - Win - 1_frame_18.jpg,Cairos,W,O,False
db10 - Win - 1_frame_19.jpg,Cairos,W,O,False
db10 - Win - 1_frame_2.jpg,Cairos,W,O,False
db10 - Win - 1_frame_20.jpg,Cairos,W,O,False
db10 - Win - 1_frame_21.jpg,Cairos,W,O,False
db10 - Win - 1_frame_22.jpg,Cairos,W,O,False
db10 - Win - 1_frame_23.jpg,Cairos,W,O,False
db10 - Win - 1_frame_24.jpg,Cairos,W,O,False
db10 - Win - 1_frame_25.jpg,Cairos,W,O,False
db10 - Win - 1_frame_26.jpg,Cairos,W,O,False
db10 - Win - 1_frame_27.jpg,Cairos,W,O,False
db10 - Win - 1_frame_28.jpg,Cairos,W,O,False
db10 - Win - 1_frame_29.jpg,Cairos,W,O,False
db10 - Win - 1_frame_3.jpg,Cairos,W,O,False
db10 - Win - 1_frame_30.jpg,Cairos,W,O,False
db10 - Win - 1_frame_31.jpg,Cairos,W,O,False
db10 - Win - 1_frame_32.jpg,Cairos,W,O,False
db10 - Win - 1_frame_33.jpg,Cairos,W,O,False
db10 - Win - 1_frame_34.jpg,Cairos,W,O,False
db10 - Win - 1_frame_35.jpg,Cairos,W,O,False
db10 - Win - 1_frame_36.jpg,Cairos,W,O,False
db10 - Win - 1_frame_37.jpg,Cairos,W,O,False
db10 - Win - 1_frame_38.jpg,Cairos,W,O,False
db10 - Win - 1_frame_39.jpg,Cairos,W,O,False
db10 - Win - 1_frame_4.jpg,Cairos,W,O,False
db10 - Win - 1_frame_40.jpg,Cairos,W,O,False
db10 - Win - 1_frame_41.jpg,Cairos,W,O,False
db10 - Win - 1_frame_42.jpg,Cairos,W,O,False
db10 - Win - 1_frame_43.jpg,Cairos,W,O,False
db10 - Win - 1_frame_44.jpg,Cairos,W,O,False
db10 - Win - 1_frame_45.jpg,Cairos,W,O,False
db10 - Win - 1_frame_46.jpg,Cairos,W,O,False
db10 - Win - 1_frame_47.jpg,Cairos,W,O,False
db10 - Win - 1_frame_48.jpg,Cairos,W,O,False
db10 - Win - 1_frame_49.jpg,Cairos,W,O,False
db10 - Win - 1_frame_5.jpg,Cairos,W,O,False
db10 - Win - 1_frame_50.jpg,Cairos,W,O,False
db10 - Win - 1_frame_51.jpg,Cairos,W,O,False
db10 - Win - 1_frame_52.jpg,Cairos,W,O,False
db10 - Win - 1_frame_53.jpg,Cairos,W,O,False
db10 - Win - 1_frame_54.jpg,Cairos,W,O,False
db10 - Win - 1_frame_55.jpg,Cairos,W,O,False
db10 - Win - 1_frame_56.jpg,Cairos,W,O,False
db10 - Win - 1_frame_57.jpg,Cairos,W,O,False
db10 - Win - 1_frame_576.jpg,Cairos,W,O,False
db10 - Win - 1_frame_577.jpg,Cairos,W,O,False
db10 - Win - 1_frame_578.jpg,Cairos,W,O,False
db10 - Win - 1_frame_579.jpg,Cairos,W,O,False
db10 - Win - 1_frame_58.jpg,Cairos,W,O,False
db10 - Win - 1_frame_580.jpg,Cairos,W,O,False
db10 - Win - 1_frame_581.jpg,Cairos,W,O,False
db10 - Win - 1_frame_582.jpg,Cairos,W,O,False
db10 - Win - 1_frame_583.jpg,Cairos,W,O,False
db10 - Win - 1_frame_584.jpg,Cairos,W,O,False
db10 - Win - 1_frame_585.jpg,Cairos,W,O,False
db10 - Win - 1_frame_586.jpg,Cairos,W,O,False
db10 - Win - 1_frame_587.jpg,Cairos,W,O,False
db10 - Win - 1_frame_588.jpg,Cairos,W,O,False
db10 - Win - 1_frame_589.jpg,Cairos,W,O,False
db10 - Win - 1_frame_59.jpg,Cairos,W,O,False
db10 - Win - 1_frame_590.jpg,Cairos,W,O,False
db10 - Win - 1_frame_591.jpg,Cairos,W,O,False
db10 - Win - 1_frame_592.jpg,Cairos,W,O,False
db10 - Win - 1_frame_593.jpg,Cairos,W,O,False
db10 - Win - 1_frame_594.jpg,Cairos,W,O,False
db10 - Win - 1_frame_595.jpg,Cairos,W,O,False
db10 - Win - 1_frame_596.jpg,Cairos,W,O,False
db10 - Win - 1_frame_597.jpg,Cairos,W,O,False
db10 - Win - 1_frame_598.jpg,Cairos,W,O,False
db10 - Win - 1_frame_599.jpg,Cairos,W,O,False
db10 - Win - 1_frame_6.jpg,Cairos,W,O,False
db10 - Win - 1_frame_60.jpg,Cairos,W,O,False
db10 - Win - 1_frame_600.jpg,Cairos,W,O,False
db10 - Win - 1_frame_601.jpg,Cairos,W,O,False
db10 - Win - 1_frame_602.jpg,Cairos,W,O,False
db10 - Win - 1_frame_603.jpg,Cairos,W,O,False
db10 - Win - 1_frame_604.jpg,Cairos,W,O,False
db10 - Win - 1_frame_605.jpg,Cairos,W,O,False
db10 - Win - 1_frame_606.jpg,Cairos,W,O,False
db10 - Win - 1_frame_607.jpg,Cairos,W,O,False
db10 - Win - 1_frame_608.jpg,Cairos,W,O,False
db10 - Win - 1_frame_609.jpg,Cairos,W,O,False
db10 - Win - 1_frame_61.jpg,Cairos,W,O,False
db10 - Win - 1_frame_610.jpg,Cairos,W,O,False
db10 - Win - 1_frame_611.jpg,Cairos,W,O,False
db10 - Win - 1_frame_612.jpg,Cairos,W,O,False
db10 - Win - 1_frame_613.jpg,Cairos,W,O,False
db10 - Win - 1_frame_614.jpg,Cairos,W,O,False
db10 - Win - 1_frame_615.jpg,Cairos,W,O,False
db10 - Win - 1_frame_616.jpg,Cairos,W,O,False
db10 - Win - 1_frame_617.jpg,Cairos,W,O,False
db10 - Win - 1_frame_618.jpg,Cairos,W,O,False
db10 - Win - 1_frame_619.jpg,Cairos,W,O,False
db10 - Win - 1_frame_62.jpg,Cairos,W,O,False
db10 - Win - 1_frame_620.jpg,Cairos,W,O,False
db10 - Win - 1_frame_621.jpg,Cairos,W,O,False
db10 - Win - 1_frame_622.jpg,Cairos,W,O,False
db10 - Win - 1_frame_623.jpg,Cairos,W,O,False
db10 - Win - 1_frame_624.jpg,Cairos,W,O,False
db10 - Win - 1_frame_625.jpg,Cairos,W,O,False
db10 - Win - 1_frame_626.jpg,Cairos,W,O,False
db10 - Win - 1_frame_627.jpg,Cairos,W,O,False
db10 - Win - 1_frame_628.jpg,Cairos,W,O,False
db10 - Win - 1_frame_629.jpg,Cairos,W,O,False
db10 - Win - 1_frame_63.jpg,Cairos,W,O,False
db10 - Win - 1_frame_630.jpg,Cairos,W,O,False
db10 - Win - 1_frame_631.jpg,Cairos,W,O,False
db10 - Win - 1_frame_632.jpg,Cairos,W,O,False
db10 - Win - 1_frame_633.jpg,Cairos,W,O,False
db10 - Win - 1_frame_634.jpg,Cairos,W,O,False
db10 - Win - 1_frame_635.jpg,Cairos,W,O,False
db10 - Win - 1_frame_636.jpg,Cairos,W,O,False
db10 - Win - 1_frame_637.jpg,Cairos,W,O,False
db10 - Win - 1_frame_638.jpg,Cairos,W,O,False
db10 - Win - 1_frame_639.jpg,Cairos,W,O,False
db10 - Win - 1_frame_64.jpg,Cairos,W,O,False
db10 - Win - 1_frame_640.jpg,Cairos,W,O,False
db10 - Win - 1_frame_641.jpg,Cairos,W,O,False
db10 - Win - 1_frame_642.jpg,Cairos,W,O,False
db10 - Win - 1_frame_643.jpg,Cairos,W,O,False
db10 - Win - 1_frame_644.jpg,Cairos,W,O,False
db10 - Win - 1_frame_645.jpg,Cairos,W,O,False
db10 - Win - 1_frame_646.jpg,Cairos,W,O,False
db10 - Win - 1_frame_647.jpg,Cairos,W,O,False
db10 - Win - 1_frame_648.jpg,Cairos,W,O,False
db10 - Win - 1_frame_649.jpg,Cairos,W,O,False
db10 - Win - 1_frame_65.jpg,Cairos,W,O,False
db10 - Win - 1_frame_650.jpg,Cairos,W,O,False
db10 - Win - 1_frame_651.jpg,Cairos,W,O,False
db10 - Win - 1_frame_652.jpg,Cairos,W,O,False
db10 - Win - 1_frame_653.jpg,Cairos,W,O,False
db10 - Win - 1_frame_654.jpg,Cairos,W,O,False
db10 - Win - 1_frame_655.jpg,Cairos,W,O,False
db10 - Win - 1_frame_656.jpg,Cairos,W,O,False
db10 - Win - 1_frame_657.jpg,Cairos,W,O,False
db10 - Win - 1_frame_658.jpg,Cairos,W,O,False
db10 - Win - 1_frame_659.jpg,Cairos,W,O,False
db10 - Win - 1_frame_66.jpg,Cairos,W,O,False
db10 - Win - 1_frame_660.jpg,Cairos,W,O,False
db10 - Win - 1_frame_661.jpg,Cairos,W,O,False
db10 - Win - 1_frame_662.jpg,Cairos,W,O,False
db10 - Win - 1_frame_663.jpg,Cairos,W,O,False
db10 - Win - 1_frame_664.jpg,Cairos,W,O,False
db10 - Win - 1_frame_665.jpg,Cairos,W,O,False
db10 - Win - 1_frame_666.jpg,Cairos,W,O,False
db10 - Win - 1_frame_667.jpg,Cairos,W,O,False
db10 - Win - 1_frame_668.jpg,Cairos,W,O,False
db10 - Win - 1_frame_669.jpg,Cairos,W,O,False
db10 - Win - 1_frame_67.jpg,Cairos,W,O,False
db10 - Win - 1_frame_670.jpg,Cairos,W,O,False
db10 - Win - 1_frame_671.jpg,Cairos,W,O,False
db10 - Win - 1_frame_672.jpg,Cairos,W,O,False
db10 - Win - 1_frame_673.jpg,Cairos,W,O,False
db10 - Win - 1_frame_674.jpg,Cairos,W,O,False
db10 - Win - 1_frame_675.jpg,Cairos,W,O,False
db10 - Win - 1_frame_676.jpg,Cairos,W,O,False
db10 - Win - 1_frame_677.jpg,Cairos,W,O,False
db10 - Win - 1_frame_678.jpg,Cairos,W,O,False
db10 - Win - 1_frame_679.jpg,Cairos,W,O,False
db10 - Win - 1_frame_68.jpg,Cairos,W,O,False
db10 - Win - 1_frame_680.jpg,Cairos,W,O,False
db10 - Win - 1_frame_681.jpg,Cairos,W,O,False
db10 - Win - 1_frame_682.jpg,Cairos,W,O,False
db10 - Win - 1_frame_683.jpg,Cairos,W,O,False
db10 - Win - 1_frame_684.jpg,Cairos,W,O,False
db10 - Win - 1_frame_685.jpg,Cairos,W,O,False
db10 - Win - 1_frame_686.jpg,Cairos,W,O,False
db10 - Win - 1_frame_687.jpg,Cairos,W,O,False
db10 - Win - 1_frame_688.jpg,Cairos,W,O,False
db10 - Win - 1_frame_689.jpg,Cairos,W,O,False
db10 - Win - 1_frame_69.jpg,Cairos,W,O,False
db10 - Win - 1_frame_690.jpg,Cairos,W,O,False
db10 - Win - 1_frame_691.jpg,Cairos,W,O,False
db10 - Win - 1_frame_692.jpg,Cairos,W,O,False
db10 - Win - 1_frame_693.jpg,Cairos,W,O,False
db10 - Win - 1_frame_694.jpg,Cairos,W,O,False
db10 - Win - 1_frame_695.jpg,Cairos,W,O,False
db10 - Win - 1_frame_696.jpg,Cairos,W,O,False
db10 - Win - 1_frame_697.jpg,Cairos,W,O,False
db10 - Win - 1_frame_698.jpg,Cairos,W,O,False
db10 - Win - 1_frame_699.jpg,Cairos,W,O,False
db10 - Win - 1_frame_7.jpg,Cairos,W,O,False
db10 - Win - 1_frame_70.jpg,Cairos,W,O,False
db10 - Win - 1_frame_700.jpg,Cairos,W,O,False
db10 - Win - 1_frame_701.jpg,Cairos,W,O,False
db10 - Win - 1_frame_702.jpg,Cairos,W,O,False
db10 - Win - 1_frame_703.jpg,Cairos,W,O,False
db10 - Win - 1_frame_704.jpg,Cairos,W,O,False
db10 - Win - 1_frame_705.jpg,Cairos,W,O,False
db10 - Win - 1_frame_706.jpg,Cairos,W,O,False
db10 - Win - 1_frame_707.jpg,Cairos,W,O,False
db10 - Win - 1_frame_708.jpg,Cairos,W,O,False
db10 - Win - 1_frame_709.jpg,Cairos,W,O,False
db10 - Win - 1_frame_71.jpg,Cairos,W,O,False
db10 - Win - 1_frame_710.jpg,Cairos,W,O,False
db10 - Win - 1_frame_711.jpg,Cairos,W,O,False
db10 - Win - 1_frame_712.jpg,Cairos,W,O,False
db10 - Win - 1_frame_713.jpg,Cairos,W,O,False
db10 - Win - 1_frame_714.jpg,Cairos,W,O,False
db10 - Win - 1_frame_715.jpg,Cairos,W,O,False
db10 - Win - 1_frame_716.jpg,Cairos,W,O,False
db10 - Win - 1_frame_717.jpg,Cairos,W,O,False
db10 - Win - 1_frame_718.jpg,Cairos,W,O,False
db10 - Win - 1_frame_719.jpg,Cairos,W,O,False
db10 - Win - 1_frame_72.jpg,Cairos,W,O,False
db10 - Win - 1_frame_720.jpg,Cairos,W,O,False
db10 - Win - 1_frame_721.jpg,Cairos,W,O,False
db10 - Win - 1_frame_722.jpg,Cairos,W,O,False
db10 - Win - 1_frame_723.jpg,Cairos,W,O,False
